532457,312,Grau,20.03.1939
810306,22,Schiefergrau,04.03.1937
378371,312,Orchidee,20.04.1996
869072,371,Moosgruen,02.09.1949
303731,248,Dunkelgruen,26.06.1968
481531,168,Aquamarin,17.05.1937
319724,61,Marineblau,08.06.1979
435403,137,Malachitgruen,12.11.1976
899263,136,Saphirblau,16.03.2011
957979,291,Indigo,27.05.2007
689961,45,Salbeigruen,12.11.1962
448640,116,Henna,05.04.1983
363034,134,Rosa,24.09.1942
622882,63,Olivgruen,07.01.1983
253449,177,Blaugruen,12.02.2016
534285,23,Indigo,01.01.1952
504588,176,Rot,21.04.1940
818101,141,Kirschrot,18.06.1958
524417,294,Lavendel,15.01.2015
190220,61,Blau,25.05.1954
579239,308,Amethyst,04.09.1995
73660,167,Marineblau,14.06.1982
52911,253,Nussbraun,25.05.1939
94038,154,Himmelblau,26.04.1993
260643,24,Jade,11.08.1930
689233,281,Mokka,27.03.1954
21141,335,Himmelblau,27.01.1972
61720,304,Jagdgruen,14.02.1987
456842,119,Gruen,24.10.1991
316223,317,Cremeweiss,21.09.1955
869064,151,Violett,11.05.1979
660638,5,Mint,15.11.1974
200761,350,Stahlblau,15.05.1993
524329,184,Mint,04.10.1951
821970,62,Nussbraun,01.05.1961
677921,217,Henna,05.06.1935
800380,284,Smaragd,22.01.1993
588853,20,Olivgruen,14.01.1951
241878,32,Ozeanblau,19.11.2012
577675,165,Olivgruen,26.01.1989
29044,326,Zitronengelb,14.04.1948
779891,308,Lila,05.04.1940
606503,245,Moosgruen,25.05.1984
308097,85,Kobaltblau,04.09.1936
483994,51,Olivgruen,22.07.2021
531382,275,Zinnoberrot,10.08.2021
55594,104,Bronze,04.01.1982
695087,93,Purpurrot,20.09.1985
795671,139,Schiefergrau,07.01.1929
514911,299,Himmelgrau,10.05.1945
18515,74,Karminrot,08.08.2005
236539,40,Purpur,23.03.1969
914628,333,Rubinrot,11.04.2011
79279,121,Schneeweiss,02.09.1999
563794,70,Silber,24.08.1983
112322,79,Rosa,06.05.1974
23009,282,Grau,01.03.2015
335858,16,Weiss,14.03.1987
534611,111,Minzgruen,09.08.2009
967663,212,Pfirsich,12.09.1974
974872,85,Muschelrosa,07.03.1973
104310,270,Pfirsich,03.11.1943
109929,60,Schiefergrau,12.05.1948
542174,225,Malachitgruen,20.09.1939
765817,362,Terrakotta,08.06.2013
239842,209,Koenigsblau,06.08.1947
690419,237,Purpur,13.05.2006
589443,325,Pfirsich,19.11.2016
590485,287,Dunkelgrau,06.09.1935
941370,349,Zartrosa,22.10.1953
684865,293,Kirschrot,03.02.1989
944156,70,Magenta,06.02.1958
393459,143,Aquamarin,20.08.2017
237357,348,Saharasand,12.05.1997
4233,366,Henna,06.03.1989
538689,256,Pergament,26.06.1975
636893,369,Karamell,18.02.1934
457089,103,Dunkelblau,03.10.1991
392861,3,Moosgruen,24.03.1970
906174,10,Grau,01.01.2019
893765,110,Aprikose,01.05.1955
598613,375,Sonnengelb,07.06.1935
876688,13,Azurblau,03.01.1984
186944,228,Cremeweiss,22.08.1944
201515,247,Zitronengelb,16.08.1995
279815,141,Eisblau,02.03.1968
777891,329,Korallenrot,08.10.1958
900086,185,Kupfer,06.05.1927
671719,349,Wasserblau,21.03.2015
342405,273,Purpurrot,20.05.1985
434187,297,Pfirsich,22.03.1997
96870,86,Smaragd,14.09.1945
607709,353,Tuerkis,17.01.2006
322559,29,Kupfer,16.01.1957
18457,226,Orchidee,20.08.1998
40800,182,Braun,04.08.2015
199915,292,Dunkelgruen,01.03.2007
403664,324,Zartrosa,26.03.1942
385739,354,Tuerkis,15.11.2002
738375,276,Aprikose,15.01.1964
582904,5,Jade,19.08.1962
858355,107,Rubinrot,07.01.1962
454057,311,Nussbraun,22.03.1977
855887,240,Pink,23.06.2011
159947,263,Elfenbein,03.02.1990
888100,16,Eisblau,11.02.2003
113042,197,Sonnengelb,13.10.2002
541047,189,Ozeanblau,24.03.1987
382711,214,Aprikose,04.08.2020
989147,75,Ocker,23.11.1985
726403,225,Senf,06.06.2008
795228,103,Purpurrot,16.02.1942
529377,32,Aquamarin,05.11.1971
432910,357,Zitronengelb,01.10.1996
732853,24,Blaugruen,02.03.1955
329641,153,Pergament,18.11.1992
104869,330,Smaragd,04.01.1941
855362,75,Pink,13.11.2022
979709,336,Scharlachrot,14.01.1971
439144,35,Lila,18.11.1978
184699,12,Grau,10.05.1976
865243,256,Kirschrot,21.02.2013
456327,310,Grau,15.07.1931
100886,15,Salbeigruen,25.02.2012
5894,281,Kieselgrau,12.07.1937
614900,194,Bronze,22.05.1937
161912,106,Lavendel,24.10.2002
797214,14,Rot,06.09.1996
826768,0,Scharlachrot,25.09.1975
140955,349,Purpurrot,23.10.1964
766087,22,Graphitgrau,17.06.2009
179368,329,Karamell,20.11.2022
835925,157,Kieselgrau,06.09.2008
433253,19,Dunkelgruen,15.04.2014
573585,222,Blau,25.09.1930
301457,309,Pfauenblau,26.04.1967
484131,52,Zinnoberrot,12.11.1975
757134,299,Tuerkis,14.03.1950
922682,359,Sonnengelb,20.01.1943
927010,135,Nussbraun,09.08.1988
158612,352,Dunkelgrau,23.08.2014
680419,371,Koralle,02.08.1966
55846,352,Sonnengelb,01.08.2016
877120,225,Muschelrosa,25.07.1960
884900,314,Salbeigruen,01.01.1991
224740,236,Limettengruen,20.06.1954
580312,171,Braun,17.06.2009
125294,156,Marineblau,27.07.1943
454689,158,Vanille,12.09.2017
368200,102,Bernstein,13.05.1931
572160,317,Braun,26.02.1997
345068,142,Schlamm,09.03.1950
258465,44,Nussbraun,23.07.1991
644219,186,Karminrot,08.09.1928
940184,247,Blaugruen,17.01.1995
26307,364,Eisblau,25.10.1986
399454,321,Feuerrot,09.09.1939
612782,270,Lila,22.11.1936
133536,344,Stahlblau,18.10.1969
843496,234,Rubinrot,01.04.1957
154986,94,Stahlblau,18.11.1955
359727,25,Tuerkis,07.08.1936
367576,61,Kobaltgruen,27.05.1995
698484,369,Pink,13.07.1958
195283,212,Zartrosa,10.09.1936
929641,246,Ozeanblau,01.01.1990
130891,162,Olivgruen,22.05.1947
120866,217,Feuerrot,14.02.1953
41482,267,Dunkelgruen,13.09.2018
516787,145,Smaragd,24.04.1932
366683,258,Grau,25.05.1944
913642,38,Blau,27.06.1924
151673,300,Mokka,01.03.1966
420065,203,Sonnengelb,03.08.1974
47818,293,Ziegelrot,27.11.1925
171311,359,Gelb,03.09.1963
337735,149,Bernstein,11.11.1976
412317,240,Kirschrot,23.07.2007
438969,72,Limettengruen,27.02.2011
504023,72,Zitronengelb,23.01.1947
126208,23,Pink,02.05.2013
495556,329,Blaugruen,23.01.1985
393586,172,Schiefergrau,24.10.2005
728616,241,Mokka,23.10.1989
921522,101,Zitronengelb,09.07.1938
347961,256,Kobaltgruen,23.10.2004
335091,273,Scharlachrot,18.01.1925
361473,8,Magenta,08.04.1958
38819,69,Beige,17.09.1923
987332,270,Scharlachrot,06.03.1946
227370,356,Pflaumenblau,20.02.2007
138202,177,Bernstein,11.02.1977
255781,313,Orchidee,07.11.1933
817610,261,Rosa,22.05.2017
147991,227,Bernstein,11.02.1954
638168,273,Jade,01.08.1964
297189,228,Indigo,27.06.1966
663719,259,Minzgruen,25.10.2013
63691,99,Magenta,17.06.1981
196874,248,Aprikose,21.09.2020
173669,16,Tannengruen,19.04.2016
762403,35,Eisblau,25.09.1958
95643,141,Olivgruen,08.08.1946
495017,280,Zartrosa,24.10.1928
217527,126,Mint,02.07.1944
742669,139,Kaktusgruen,14.05.1991
504003,172,Schokoladenbraun,25.05.1946
166237,363,Kobaltgruen,12.02.1992
830661,275,Saharasand,17.07.1979
184385,356,Lila,16.03.1930
276440,335,Stahlblau,09.10.1950
798672,170,Orchidee,24.06.2000
248385,136,Granatrot,18.05.1985
861301,67,Salbeigruen,20.03.1991
467630,138,Pfirsich,20.07.1938
344648,143,Orchidee,04.04.1991
897327,337,Dunkelblau,18.11.1996
858187,258,Lavendel,12.07.1993
568899,263,Maisgelb,24.01.2017
729969,71,Hellgruen,24.01.1965
898596,60,Koenigsblau,24.09.1927
737229,342,Himmelblau,21.05.2006
173822,10,Minzgruen,17.10.2003
341741,55,Weiss,18.05.1953
576537,354,Pink,26.08.1931
894895,251,Salbeigruen,16.05.1980
793654,180,Jade,19.10.1950
247008,78,Bronze,26.02.1994
481428,225,Zitronengelb,12.09.1990
230236,330,Schwarz,21.04.2011
628720,156,Kaktusgruen,10.09.2011
488204,225,Zinnoberrot,01.11.2013
480080,186,Beige,07.02.1984
209479,96,Azurblau,03.01.1990
957861,189,Aquamarin,18.08.1995
495569,19,Salbeigruen,01.06.1929
496325,93,Schwarz,21.11.1947
611444,72,Schneeweiss,18.10.1934
243985,150,Mitternachtsblau,18.01.1962
853045,22,Orchidee,22.03.1931
862594,154,Granatrot,01.09.1983
162672,129,Purpurrot,23.08.1990
549168,117,Senf,15.07.1995
723154,282,Ozeanblau,13.01.1945
444783,18,Elfenbein,12.01.1957
778173,121,Jade,14.04.2005
959757,352,Saphirblau,11.07.1998
206624,201,Kieselgrau,11.06.1952
280191,254,Muschelrosa,17.05.2006
565883,333,Zartrosa,10.06.1966
615788,337,Graphitgrau,10.05.2019
802936,300,Minzgruen,23.08.1950
174033,106,Himbeerpink,26.10.2020
469469,81,Schwarz,26.08.1958
453357,266,Zitronengelb,11.04.2006
373031,84,Zinnoberrot,21.03.1933
614277,31,Kupfer,26.09.1992
282946,305,Pflaumenblau,21.08.2021
260143,29,Orchidee,07.05.1974
609362,335,Azurblau,21.04.2022
407221,367,Ozeanblau,25.02.1994
687985,27,Elfenbein,27.05.1975
985424,150,Zitronengelb,01.08.1954
247833,249,Himbeerpink,10.04.1935
826619,372,Stahlblau,14.10.1991
860882,192,Kieselgrau,04.11.1989
359283,338,Smaragdgruen,12.05.1957
865423,143,Kobaltblau,06.01.2016
924612,236,Pfirsich,21.01.1985
698948,96,Blaugruen,21.11.1941
771242,181,Graphitgrau,05.02.2000
160657,188,Olivgruen,04.02.1979
334450,186,Kupfer,11.07.2017
894464,68,Saphirblau,09.09.1987
78763,150,Himmelblau,02.05.2016
516327,370,Aquamarin,12.03.1954
482006,142,Feuerrot,13.07.1972
959597,175,Peridotgruen,04.10.2002
585359,162,Saharasand,23.04.1966
938476,95,Lila,11.04.1962
275024,234,Henna,02.04.1975
62784,311,Gold,26.11.1989
144953,61,Himmelblau,12.08.1955
32941,112,Stahlblau,26.11.2006
852502,361,Moosgruen,23.07.1975
788891,199,Azurblau,14.07.1953
263212,20,Salbeigruen,05.10.1943
654715,196,Rot,03.06.2006
33799,83,Himbeerpink,08.11.1949
353902,362,Kupfer,20.07.1944
459555,309,Aquamarin,25.10.1951
628364,160,Dunkelgrau,16.04.2003
544632,141,Violett,24.06.1957
967316,253,Zitronengelb,05.10.2014
932021,176,Vanille,09.04.1999
663263,113,Stahlblau,05.06.1949
973573,198,Saphirblau,13.11.1924
903004,110,Weiss,04.09.1971
485018,89,Graphitgrau,12.05.1938
11554,45,Himbeerpink,23.04.1983
392383,42,Jade,07.03.1974
662254,259,Himmelgrau,01.06.2017
6877,96,Lavendel,03.09.1989
765295,256,Eisblau,14.09.1985
564286,127,Sahne,24.11.1956
25672,24,Orchidee,25.01.2002
196329,238,Mint,07.11.1973
315433,63,Tannengruen,23.10.1972
889113,24,Muschelrosa,04.02.2005
811331,269,Schiefergrau,09.01.1964
139307,28,Magenta,17.08.1998
678904,347,Beige,05.03.2007
589841,105,Tannengruen,07.08.2007
702141,226,Beige,19.01.1947
686169,220,Beige,27.10.1951
776589,203,Amethyst,23.06.1932
903875,93,Koenigsblau,14.07.1955
939087,9,Kieselgrau,01.07.2010
70233,54,Gelb,18.10.2001
166381,366,Eisblau,12.02.2011
916980,40,Mokka,11.06.1966
613940,324,Koenigsblau,27.05.1935
822269,77,Dunkelblau,24.03.1994
694051,284,Lila,21.04.1932
680104,291,Dunkelblau,04.03.1961
113724,331,Salbeigruen,14.03.1975
276618,305,Kirschrot,01.05.1939
882176,199,Schwarz,14.07.1924
239472,360,Bernstein,09.07.1962
424926,40,Himmelblau,17.06.2021
388421,208,Dunkelblau,05.07.1981
468672,105,Amethyst,14.03.1930
45585,50,Dunkelgruen,22.05.1949
530468,369,Korallenrot,14.06.1970
536422,340,Elfenbein,27.06.2016
667198,94,Ocker,07.08.2000
777155,126,Nussbraun,08.04.1946
93322,66,Wasserblau,16.04.1972
983229,332,Magenta,22.02.1960
679352,242,Bronze,16.07.2015
313461,113,Schlamm,06.05.2021
622191,31,Nussbraun,09.03.1940
996737,239,Sahne,24.07.1951
973090,178,Zartrosa,21.07.1964
529423,97,Koralle,23.07.1976
908539,46,Malachitgruen,18.02.1992
1223,183,Dunkelgrau,15.04.1975
449310,111,Olivgruen,26.04.1939
527871,376,Saharasand,19.06.1936
235108,309,Mitternachtsblau,17.03.2002
218165,249,Graphitgrau,08.05.1928
237271,200,Koenigsblau,26.09.1985
829673,65,Gold,06.10.1953
569273,161,Mitternachtsblau,08.06.2019
203755,361,Muschelrosa,23.02.1929
866796,148,Pink,04.09.2011
524466,273,Purpur,14.04.2018
363512,332,Rot,18.02.1927
397474,13,Muschelrosa,22.02.1968
60909,355,Dunkelblau,18.07.2017
149930,151,Kupfer,26.07.1929
820430,177,Ziegelrot,08.06.1966
594250,127,Lavendel,08.11.1967
580505,197,Maisgelb,15.11.2018
444354,255,Limettengruen,08.09.1991
788552,35,Rot,19.10.1962
927933,5,Cremeweiss,21.02.1976
762308,169,Beige,04.05.1937
219936,199,Jade,25.02.1941
878745,70,Senf,09.08.1929
794093,161,Lavendel,23.10.2007
221486,80,Maisgelb,02.11.1990
891761,135,Braun,18.02.1963
712573,61,Pfauenblau,13.06.1970
455919,377,Violett,23.01.1938
870067,291,Tannengruen,26.07.1929
795909,156,Dunkelblau,10.09.2001
114315,191,Magenta,09.09.1965
777611,278,Smaragdgruen,01.02.1981
405566,245,Magenta,17.09.1948
299765,178,Rosa,22.05.1994
346266,51,Nussbraun,14.04.1943
614100,70,Koenigsblau,24.07.1957
143616,299,Braun,03.03.1986
94489,245,Korallenrot,11.11.1946
246667,295,Graphitgrau,19.02.2021
738438,344,Schokoladenbraun,02.01.1927
791393,78,Nussbraun,10.03.1928
980472,232,Pfirsich,09.10.2012
924150,104,Saharasand,18.10.1926
613771,5,Hellgruen,18.04.1941
254290,83,Schiefergrau,05.06.1940
337484,300,Schwarz,14.08.1964
827230,207,Maisgelb,24.09.1926
314923,283,Schlamm,10.11.1928
894874,145,Kobaltblau,16.06.1925
605295,149,Himbeerpink,23.05.1986
854245,135,Silber,05.07.2001
110011,191,Weiss,13.05.1945
575240,323,Weiss,14.02.1969
138340,125,Senf,21.03.2016
811565,213,Aquamarin,15.10.1995
500668,79,Gold,17.02.2004
446993,308,Mint,07.03.2022
875610,79,Henna,16.05.1938
937963,170,Orange,09.08.1995
805117,32,Scharlachrot,10.07.2009
374181,224,Nussbraun,19.05.1939
236312,50,Gruen,17.03.2016
713342,371,Dunkelblau,01.02.1949
481318,163,Kieselgrau,25.02.2010
979038,291,Sonnengelb,05.02.1925
246269,321,Koralle,25.08.1962
607812,319,Schlamm,13.03.2002
305748,81,Himbeerpink,18.06.1974
930725,181,Azurblau,03.09.2011
64312,353,Zitronengelb,04.08.1967
240150,166,Kieselgrau,07.03.1982
390609,349,Koralle,25.06.1973
859238,183,Scharlachrot,08.06.1970
845644,184,Maisgelb,25.04.1933
238554,143,Gruen,21.05.1969
712600,25,Granatrot,23.07.1955
725039,46,Sahne,21.02.1940
481763,188,Bernstein,06.09.2020
588890,293,Orchidee,07.05.1970
726393,40,Hellblau,02.06.1982
784099,88,Schiefergrau,21.01.1977
352289,154,Amethyst,12.06.1939
533653,17,Mint,08.04.2002
301467,70,Sonnengelb,25.03.1975
338093,181,Jade,05.01.1943
504907,185,Hellgruen,07.04.1981
370744,269,Kobaltblau,09.06.2014
323687,80,Kobaltgruen,09.11.1977
790917,289,Zartrosa,19.05.2015
216310,47,Aprikose,18.04.1968
151206,108,Scharlachrot,08.04.1982
402619,5,Dunkelgrau,01.02.1967
306228,158,Zartrosa,14.10.2013
137133,314,Rubinrot,13.08.1999
87840,361,Pfauenblau,17.06.2007
473518,147,Violett,17.06.1950
872912,110,Granatrot,09.01.1961
738122,139,Malachitgruen,02.03.1953
621360,307,Minzgruen,01.04.2016
53060,318,Blau,15.03.2010
763408,317,Magenta,04.11.1985
49753,338,Smaragd,13.03.2008
795099,270,Ozeanblau,11.03.1932
625075,27,Granatrot,03.09.1935
355353,285,Maisgelb,06.05.2009
971118,218,Vanille,01.06.1987
866787,87,Lavendel,20.02.2008
717808,79,Vanille,26.06.1998
557096,331,Cremeweiss,16.06.2015
819728,236,Kieselgrau,14.02.2017
915751,149,Dunkelblau,10.10.1939
557721,5,Jagdgruen,14.11.2004
593483,225,Dunkelgrau,19.09.1946
275786,65,Indigo,01.07.2010
402304,158,Himbeerpink,06.01.1977
597120,110,Smaragd,05.11.1935
773049,259,Rosa,12.08.1991
135815,167,Gold,18.06.1969
346617,347,Grau,05.04.1928
501604,357,Scharlachrot,15.11.1995
328813,218,Dunkelgrau,22.08.2001
514122,323,Gold,13.04.1926
452949,84,Senf,25.01.2016
17871,126,Mokka,24.01.1943
602349,74,Dunkelblau,23.07.1948
842996,177,Gold,20.10.2002
548254,154,Graphitgrau,15.09.1958
768125,86,Pfauenblau,07.11.1983
921387,170,Bernstein,17.07.2017
327236,368,Moosgruen,07.11.1937
502042,323,Saphirblau,25.05.1975
941273,297,Saharasand,11.10.2022
223471,0,Orchidee,20.03.1934
276756,121,Henna,15.02.1924
33224,323,Blaugruen,10.08.1942
36586,288,Kobaltblau,08.07.1951
577625,331,Kirschrot,03.02.2014
855833,353,Himmelgrau,03.04.2018
314000,100,Tuerkis,01.01.1992
555206,356,Gelb,26.02.1948
102190,14,Aquamarin,04.01.2011
108504,160,Eisblau,06.04.1945
738416,235,Orange,09.01.1984
798128,191,Himbeerpink,14.04.1944
931282,197,Wasserblau,03.04.1947
376524,47,Gruen,19.01.1998
149265,210,Bronze,25.03.1967
416089,28,Kaktusgruen,06.07.2019
836564,23,Violett,18.02.1949
236213,351,Malachitgruen,05.03.1952
689611,220,Indigo,07.06.2000
886995,33,Aquamarin,26.06.1969
413872,150,Granatrot,06.03.1962
785852,254,Schiefergrau,20.05.1954
793032,43,Pergament,11.06.1959
19064,304,Nussbraun,09.03.2001
470303,143,Grau,09.07.2020
805076,284,Himmelblau,25.03.1966
514360,0,Gold,08.03.1942
970305,290,Mint,11.02.1971
692729,53,Terrakotta,13.11.1936
493482,265,Ziegelrot,07.06.1996
975326,123,Indigo,08.10.1973
757524,235,Grau,23.10.2004
80727,365,Cremeweiss,03.07.2006
673362,86,Henna,27.01.1943
181031,214,Magenta,26.01.2021
303835,162,Peridotgruen,25.03.1998
103185,230,Kupfer,11.10.1941
335965,114,Minzgruen,02.06.1988
517814,235,Zinnoberrot,22.08.2008
856191,41,Gruen,15.06.1978
639722,54,Orchidee,22.03.1983
170157,45,Lavendel,26.01.1974
451260,123,Jade,09.05.2017
622756,108,Sahne,14.06.1968
919070,36,Himbeerpink,01.07.2014
950300,151,Korallenrot,09.09.1944
3657,171,Gelb,09.07.1925
12527,215,Schneeweiss,05.06.1955
37698,79,Koenigsblau,05.09.2008
677677,312,Salbeigruen,23.07.1977
649000,182,Stahlblau,26.09.1972
35185,181,Sonnengelb,11.01.1937
401221,53,Schokoladenbraun,10.07.1990
662801,359,Salbeigruen,13.10.2008
339751,322,Blaugruen,23.04.1930
472885,189,Vanille,09.02.1939
49479,119,Pfauenblau,14.05.1991
458681,335,Aquamarin,26.10.1923
932118,34,Terrakotta,19.07.1925
52056,206,Amethyst,04.03.1975
427368,91,Amethyst,12.03.1960
475038,290,Zartrosa,13.11.1964
458307,318,Pergament,22.02.1971
462825,357,Hellgruen,17.05.2018
485241,321,Blaugruen,15.03.1994
167774,223,Pergament,03.04.1946
759362,78,Cremeweiss,23.05.1987
821180,323,Dunkelblau,25.02.1977
646881,214,Jagdgruen,19.05.1990
851415,240,Elfenbein,02.04.1959
449434,62,Tannengruen,20.08.1959
519132,76,Schwarz,21.03.1983
550977,322,Rot,06.02.1989
221137,125,Rosa,16.02.1955
498203,221,Grau,02.02.1966
323244,297,Eisblau,14.05.1923
413415,184,Pergament,25.06.1985
724565,58,Orange,19.05.1931
597985,70,Mint,23.07.2012
230622,344,Henna,03.03.1944
316285,296,Himmelblau,18.09.1968
671840,1,Saharasand,08.04.1973
357955,249,Kaktusgruen,15.09.1989
404955,7,Braun,20.09.2018
771315,182,Nussbraun,24.08.1939
997814,145,Terrakotta,22.04.2004
954627,82,Sonnengelb,19.11.1976
36195,213,Schiefergrau,06.09.2013
49375,118,Kobaltgruen,23.03.2011
914470,142,Vanille,05.07.1971
68331,185,Dunkelblau,16.09.1923
3789,18,Terrakotta,26.08.1941
936855,296,Rot,11.05.1993
116685,296,Smaragdgruen,09.02.1958
961698,105,Moosgruen,14.08.2015
236783,275,Kobaltgruen,07.05.2018
579488,279,Marineblau,19.07.2019
225585,191,Braun,19.10.1943
94784,59,Graphitgrau,01.08.1954
65586,102,Nussbraun,22.11.1988
452594,27,Indigo,08.10.1965
803532,1,Koralle,05.04.1936
655801,304,Blaugruen,03.08.1925
218566,120,Orange,26.05.2007
593226,303,Zitronengelb,10.03.1966
661152,102,Granatrot,21.09.1976
440694,302,Mitternachtsblau,19.05.1991
383059,266,Zinnoberrot,19.03.1980
829850,46,Schneeweiss,02.10.1935
83019,1,Himmelblau,15.01.1930
981179,148,Jagdgruen,05.08.1974
533750,172,Karminrot,08.08.1985
545002,14,Kaktusgruen,19.02.1934
79705,334,Violett,03.04.1953
250284,238,Sonnengelb,06.11.1966
966337,260,Kaktusgruen,12.06.1984
987348,194,Himbeerpink,19.08.2017
121482,329,Lavendel,22.08.1979
317947,218,Maisgelb,27.09.1997
772908,86,Magenta,22.03.1996
711113,121,Rot,12.02.1969
187959,191,Indigo,17.06.2009
361233,231,Rot,18.11.1940
689077,292,Jade,13.05.1943
986796,133,Orange,21.06.1975
779143,220,Violett,08.07.1983
653525,289,Marineblau,10.08.1943
317129,178,Zartrosa,08.05.2021
253425,136,Himbeerpink,16.04.1956
754959,258,Aquamarin,07.07.1925
705451,55,Pfirsich,18.01.1981
590119,288,Mokka,27.10.2008
464333,355,Grau,23.08.1957
890493,212,Muschelrosa,22.05.1996
617782,137,Ziegelrot,18.09.1938
720494,332,Orchidee,04.01.1971
416793,53,Smaragd,20.07.1954
548327,298,Dunkelblau,18.02.1984
376437,122,Orchidee,03.03.1933
38274,277,Pfirsich,24.09.1944
638612,308,Henna,07.11.1978
240741,10,Mint,13.03.1941
758104,149,Elfenbein,16.01.2009
597902,127,Schiefergrau,26.01.2010
86284,132,Indigo,24.08.2009
904781,295,Silber,12.10.1968
521779,156,Koenigsblau,07.07.1958
39493,367,Rosa,16.11.1970
547684,83,Tuerkis,24.05.2002
898265,160,Wasserblau,12.03.1980
158536,21,Sonnengelb,25.09.1998
569536,365,Bronze,19.08.2006
907492,155,Hellgruen,18.07.2014
579571,290,Zartrosa,07.01.2000
94800,106,Orange,10.07.1930
739437,153,Jade,16.10.2021
90234,283,Azurblau,17.08.1955
551997,52,Gelb,22.06.2008
973515,178,Feuerrot,13.09.1971
399960,142,Vanille,23.09.1965
698398,50,Kaktusgruen,14.01.1930
668513,194,Senf,25.02.1983
243259,254,Gelb,14.08.1945
508937,168,Gold,20.05.1975
379958,165,Dunkelblau,23.04.1956
334387,86,Himmelgrau,01.03.2017
762417,59,Kieselgrau,27.03.1950
336065,174,Senf,24.11.2012
687730,288,Malachitgruen,18.03.1950
642902,150,Kobaltblau,09.09.1959
612210,76,Amethyst,22.10.1936
752089,297,Jagdgruen,05.01.1949
367954,153,Purpurrot,21.07.1950
481598,17,Blau,16.08.2014
50540,132,Malachitgruen,06.07.1953
504078,266,Pergament,16.10.1960
9752,17,Kobaltblau,08.05.1973
678190,192,Olivgruen,02.04.1982
965918,49,Sonnengelb,08.02.2003
983965,371,Beige,12.01.2002
642207,134,Koralle,15.06.1948
732020,244,Hellblau,15.09.1956
661367,337,Beige,04.05.2007
517029,316,Graphitgrau,04.02.2020
566508,337,Sonnengelb,20.11.1996
96970,8,Himmelgrau,10.03.1935
581830,142,Cremeweiss,20.06.1933
647792,82,Saharasand,01.06.2021
791012,239,Kupfer,15.05.2003
430537,205,Kobaltblau,09.07.2013
998473,254,Amethyst,04.04.2000
851074,267,Karminrot,16.08.1950
363555,273,Kupfer,09.11.1989
625889,29,Salbeigruen,26.02.1961
503289,374,Saphirblau,10.04.1930
323580,348,Ocker,15.05.1972
283352,288,Schlamm,05.07.1987
706049,287,Tannengruen,22.04.1942
42794,278,Koenigsblau,27.04.2022
585762,1,Zartrosa,05.01.1959
40205,215,Purpur,12.02.1968
529250,187,Kieselgrau,14.06.1939
574785,333,Limettengruen,11.04.1952
435786,139,Schlamm,02.03.1923
198998,258,Sonnengelb,27.07.1936
723719,65,Mint,11.11.1972
123658,62,Dunkelblau,26.02.1977
932761,275,Indigo,21.05.2007
887935,251,Kobaltgruen,12.01.1963
498888,321,Mitternachtsblau,14.08.1954
646431,265,Salbeigruen,24.02.1967
528180,247,Maisgelb,09.08.1942
988664,296,Feuerrot,08.06.1932
768294,20,Terrakotta,17.10.1949
608052,133,Sonnengelb,08.05.1991
522800,74,Amethyst,27.04.1962
687440,90,Gelb,09.01.2003
45101,295,Kobaltblau,15.11.1934
