InvoiceId,ItemCount,ProductId,Quantity,Cost
201,2,875640,18,647.28
201,3,452719,8,202.32
201,4,736999,4,61.44
201,5,440498,11,926.0899999999999
201,6,172586,8,329.12
201,7,110449,15,313.05
202,0,954044,12,141.60000000000002
202,1,390376,18,1778.22
202,2,103104,6,22.080000000000002
202,3,508767,3,207.18
202,4,482499,9,592.3799999999999
202,5,325418,14,515.9
202,6,551338,16,1521.92
203,0,554238,15,1061.1
203,1,273265,16,785.76
203,2,540998,19,1281.55
204,0,561357,1,38.99
204,1,798690,13,1013.8699999999999
204,2,925110,8,714.4
204,3,771100,13,1264.8999999999999
204,4,769952,14,83.44
204,5,71252,7,504.98
204,6,280386,10,758.3
204,7,230477,4,330.28
204,8,618686,8,430.48
205,0,498344,18,204.12
205,1,750106,10,354.20000000000005
205,2,945271,6,317.21999999999997
205,3,528757,9,145.35
206,0,362580,16,792.16
206,1,103081,12,437.40000000000003
207,0,898269,2,48.44
207,1,433112,18,808.3799999999999
207,2,840098,6,132.3
207,3,787650,4,376.6
207,4,125383,14,1203.3
207,5,419579,9,501.39
207,6,255116,9,182.25
207,7,872778,1,89.61
207,8,61510,17,1508.58
208,0,628738,3,78.92999999999999
208,1,496176,12,817.08
209,0,880330,5,175.65
209,1,173970,14,1119.4399999999998
210,0,577476,16,997.12
210,1,355853,18,761.9399999999999
210,2,647172,15,1047.9
210,3,252343,5,4
210,4,157602,15,1391.55
210,5,658381,6,133.02
210,6,946075,12,89.4
210,7,225859,7,342.3
210,8,845584,6,109.80000000000001
211,0,960788,19,151.43
212,0,75283,17,1456.22
212,1,716019,9,171.99
213,0,929908,6,494.58000000000004
213,1,807385,9,405.63
214,0,104246,2,189.8
214,1,868317,11,401.5
214,2,679095,3,7.68
214,3,70852,17,841.84
214,4,986997,16,213.76
215,0,253023,8,495.76
215,1,264076,15,371.70000000000005
215,2,814719,8,475.2
215,3,364591,18,1061.82
215,4,608885,13,624.52
215,5,147931,5,285.95
215,6,294503,7,489.02
216,0,311481,18,529.1999999999999
216,1,465963,11,672.1
216,2,2151,10,130.5
217,0,635256,11,310.96999999999997
217,1,860354,19,877.42
217,2,252186,5,367.65
217,3,571778,10,189.60000000000002
217,4,567639,18,1038.42
217,5,304109,19,117.23
217,6,373940,3,140.94
217,7,472479,14,444.08
217,8,638463,12,257.4
218,0,90505,15,1477.65
218,1,556282,7,144.54999999999998
218,2,817658,17,1624.35
218,3,384095,9,371.25
219,0,571537,17,50.489999999999995
219,1,717866,8,15.120000000000001
219,2,470030,6,556.4399999999999
219,3,697402,17,757.52
219,4,91688,3,39.33
219,5,938686,3,180.99
219,6,71129,17,1511.47
219,7,651838,16,1093.28
220,0,793699,3,7.199999999999999
220,1,278225,16,764.16
221,0,196977,9,492.57
221,1,171812,18,1055.52
221,2,474513,10,898.4000000000001
221,3,893964,10,204.1
221,4,441717,19,710.41
222,0,518808,14,1375.22
222,1,282138,4,16.52
222,2,859477,16,29.28
222,3,738623,10,219.1
222,4,908870,17,851.02
222,5,95518,1,33.58
222,6,928493,4,308.76
223,0,531246,8,258.72
223,1,403716,15,1010.6999999999999
223,2,331943,17,326.74
223,3,871732,6,410.52
223,4,15611,13,1030.51
223,5,706571,9,522.9
224,0,192768,4,222.68
224,1,437053,15,464.54999999999995
224,2,136109,17,328.44
224,3,705400,8,3.84
224,4,798092,19,459.04
224,5,721388,18,619.3799999999999
224,6,465933,9,669.78
225,0,517341,7,64.54
226,0,249071,19,578.74
226,1,690291,16,924.96
227,0,979831,1,62.37
227,1,939433,19,911.43
227,2,231828,6,595.62
227,3,235420,12,160.56
227,4,450105,19,672.98
228,0,567849,8,593.76
228,1,661754,17,301.07
228,2,866706,13,1041.17
228,3,8628,18,1485.18
229,0,231025,18,0.72
229,1,715606,11,970.75
229,2,39610,1,57.69
229,3,391772,4,209.88
229,4,364095,6,519.84
229,5,936038,8,89.84
229,6,757180,16,602.72
230,0,980510,18,1775.52
230,1,816933,1,52.21
231,0,150717,10,119.80000000000001
231,1,849566,3,299.88
231,2,110286,10,851.5
231,3,57980,10,289.5
232,0,861079,15,1246.05
232,1,499705,5,164.5
232,2,6815,14,476.98
232,3,190868,6,132.12
232,4,730963,14,541.8000000000001
233,0,201568,13,1199.64
233,1,132257,7,227.29
233,2,675462,11,526.35
233,3,254554,4,145.08
233,4,179769,13,119.99000000000001
233,5,558008,17,855.27
234,0,957179,17,1464.38
235,0,373989,16,583.52
235,1,732511,11,603.5699999999999
235,2,285766,19,1239.3700000000001
235,3,267812,1,12.5
235,4,359910,14,271.88
235,5,943895,5,117.25
235,6,704743,9,602.1899999999999
236,0,44876,2,79.1
236,1,564687,7,360.92
237,0,858178,6,20.700000000000003
237,1,890957,19,1519.43
237,2,427859,7,59.36
237,3,52851,7,189.84
237,4,569266,13,1198.47
237,5,680201,13,35.36
237,6,816062,12,1016.28
237,7,200064,11,383.46
238,0,574613,12,784.3199999999999
238,1,224398,2,49.46
238,2,974071,15,20.7
238,3,336293,8,610.08
239,0,501233,15,528.3
239,1,269403,19,1321.64
239,2,292848,5,2.2
239,3,357215,12,1116.72
239,4,291944,17,1363.23
239,5,18241,2,130.94
239,6,69132,3,81.03
239,7,334961,2,7.32
240,0,481210,18,1048.1399999999999
240,1,882649,18,1190.34
240,2,305644,14,1127.14
241,0,920529,9,199.08
241,1,458306,11,961.8399999999999
242,0,22485,12,199.79999999999998
242,1,865523,1,30.92
242,2,219737,2,19.74
242,3,186287,6,460.32
242,4,663430,11,944.57
242,5,395394,12,814.92
242,6,96610,11,473.66
242,7,388417,15,91.35
243,0,764607,6,599.34
243,1,102908,14,216.16
243,2,527019,1,4.23
243,3,18833,1,0.23
243,4,803671,1,35.15
244,0,632765,1,32.15
244,1,600887,3,133.47
244,2,874373,19,580.64
245,0,959572,3,58.050000000000004
246,0,803008,12,1081.8000000000002
246,1,120296,6,589.3199999999999
246,2,687234,2,48.58
246,3,277995,9,792.6299999999999
246,4,515923,8,236.8
246,5,438923,15,1339.95
246,6,159926,1,51.15
246,7,441711,15,1390.2
247,0,839136,18,1654.7400000000002
247,1,318853,8,735.12
247,2,138037,19,257.64
247,3,568588,12,775.1999999999999
247,4,313650,11,230.56
247,5,298216,6,389.22
247,6,902152,15,1232.1
248,0,495522,4,345.56
248,1,393441,2,155.24
248,2,154566,18,330.48
248,3,903336,9,640.98
248,4,692908,17,227.29
248,5,892061,11,198.88
248,6,737294,10,114.5
248,7,38930,1,29.22
248,8,975266,4,79.72
249,0,259052,8,740.8
249,1,820572,13,1217.71
249,2,396633,8,778.48
249,3,558562,18,1228.32
249,4,270795,12,191.04
249,5,54150,15,607.5
249,6,425652,18,1115.28
249,7,759772,16,1220.16
250,0,768279,9,318.51
250,1,83120,13,481.39
250,2,349883,13,768.82
250,3,309126,9,414.09
251,0,379558,15,307.95000000000005
251,1,111015,13,639.34
251,2,775670,16,39.2
252,0,800743,2,125.1
252,1,449388,11,620.95
253,0,780045,8,738.96
253,1,84363,11,149.27
253,2,511445,16,80.64
253,3,310068,17,563.89
253,4,234439,17,1473.9
253,5,990158,10,30.9
253,6,15588,16,1362.88
253,7,517202,9,633.6
254,0,385728,10,354.3
254,1,354420,11,426.14000000000004
254,2,59844,15,1253.8500000000001
254,3,762992,11,141.45999999999998
255,0,665679,2,18.22
255,1,826828,11,1085.7
255,2,116108,13,598.26
255,3,616696,6,361.79999999999995
255,4,598201,13,147.03
255,5,341327,19,1428.9899999999998
256,0,782065,16,88.16
256,1,240984,17,705.84
256,2,214674,18,140.22
257,0,379470,12,1093.32
257,1,791936,10,328.40000000000003
257,2,692369,6,482.52
257,3,260857,13,417.69000000000005
257,4,429226,13,217.49
257,5,847291,7,344.40000000000003
257,6,479322,9,239.76
257,7,9814,1,67.33
257,8,905595,17,1581.68
258,0,215327,2,149.4
258,1,437526,4,191.84
258,2,205137,16,1409.44
258,3,694550,7,223.79
259,0,31691,9,329.49
259,1,627093,17,540.26
259,2,729203,12,152.76
259,3,797097,6,117.53999999999999
260,0,342329,14,759.7800000000001
261,0,945881,14,1149.26
261,1,702789,11,404.58000000000004
261,2,541981,5,189.3
261,3,69802,6,581.58
261,4,447142,15,633.4499999999999
261,5,142491,8,505.12
262,0,801982,15,988.0500000000001
262,1,999248,1,44.58
262,2,334210,10,681.3
263,0,194803,5,260.95
263,1,515101,8,232.72
263,2,808648,19,533.52
263,3,51491,6,554.64
263,4,276914,8,341.68
263,5,592124,3,41.13
263,6,343695,15,556.5
263,7,407230,13,811.59
263,8,111160,7,484.89
264,0,227757,8,39.12
265,0,581584,17,912.39
265,1,336899,9,637.65
265,2,377577,18,477.54
265,3,6921,9,182.25
265,4,85407,13,506.09
265,5,223443,4,280.64
265,6,168256,1,44.26
266,0,256749,2,158.92
267,0,527811,11,693.11
267,1,407105,3,148.14000000000001
267,2,176671,12,774.36
267,3,452310,14,553.14
267,4,461482,16,688.8
267,5,730662,18,588.6
267,6,380137,19,1259.1299999999999
267,7,861666,12,1031.76
267,8,254989,14,783.5799999999999
268,0,811901,3,91.74
268,1,585616,13,716.9499999999999
268,2,175867,13,810.68
268,3,992635,3,290.70000000000005
269,0,705451,3,28.619999999999997
269,1,85926,16,1183.84
269,2,534963,11,369.6
269,3,57531,12,703.92
269,4,676183,9,65.61
270,0,543590,19,1109.98
270,1,751114,1,15.32
270,2,851833,2,149.28
270,3,857457,6,546.54
270,4,520454,2,9.52
270,5,10782,6,558.36
270,6,586038,17,1395.6999999999998
271,0,573664,2,127.5
271,1,887687,16,843.04
271,2,227464,17,84.49
272,0,916989,9,222.66
272,1,889054,5,127.8
272,2,386812,2,10.54
272,3,41936,2,126.32
273,0,306828,12,903.36
273,1,21748,12,754.92
273,2,20324,2,99
273,3,189216,17,1434.97
274,0,544899,14,462.84000000000003
274,1,159157,13,835.25
274,2,463597,1,93.98
274,3,489489,4,0.52
274,4,28544,1,1.6800000000000002
274,5,592931,11,644.27
274,6,645630,15,1486.65
274,7,913667,18,987.48
275,0,308796,15,1028.4
275,1,18461,15,358.35
276,0,762543,7,156.73000000000002
276,1,313641,15,1387.05
276,2,315404,7,2.17
276,3,867538,17,1540.54
276,4,47882,14,828.1
277,0,282389,2,68.88
277,1,776747,19,1311.7600000000002
277,2,620086,1,48.37
277,3,358414,8,117.84
277,4,845496,19,1098.39
278,0,916852,4,144.6
278,1,824897,17,359.89000000000004
278,2,52679,9,366.57
278,3,808446,6,78.42
278,4,800369,9,166.95000000000002
279,0,882332,12,931.08
279,1,204115,5,154.2
279,2,968883,3,241.86
279,3,47228,18,863.28
279,4,987952,15,1468.8
279,5,572378,19,555.94
280,0,499724,12,8.52
280,1,290657,1,82.65
280,2,850523,7,589.82
280,3,541745,2,60.32
280,4,859534,3,212.31
280,5,902594,9,287.73
281,0,355541,5,25.099999999999998
281,1,778354,11,1023.99
281,2,713888,4,36.72
281,3,843406,7,205.38
281,4,649824,13,341.38
281,5,318151,11,932.58
281,6,901906,15,1348.95
282,0,439909,5,409
282,1,626098,12,789.24
283,0,932994,3,230.19
283,1,460931,5,186.9
284,0,98883,2,42.84
284,1,880748,17,903.89
285,0,816638,6,508.79999999999995
285,1,897592,7,62.720000000000006
285,2,93478,10,229.1
285,3,462059,12,197.04000000000002
286,0,110891,11,14.08
286,1,84663,19,1693.2800000000002
286,2,356672,8,445.68
286,3,950492,5,24.65
286,4,695794,19,841.51
286,5,625649,14,955.6400000000001
286,6,32003,3,208.74
286,7,643110,3,82.17
286,8,501570,6,553.92
287,0,47596,11,75.57000000000001
287,1,915408,9,848.43
287,2,563932,9,343.17
288,0,917792,16,1466.08
288,1,535104,3,129.75
288,2,791611,14,695.8000000000001
288,3,799366,16,592.64
288,4,381702,11,532.73
288,5,607608,11,1097.03
289,0,191718,13,1292.98
289,1,881069,10,77.9
289,2,737104,17,569.67
289,3,574540,2,152.14
289,4,992616,19,1020.1099999999999
290,0,766124,12,496.68
290,1,354033,1,70.28
290,2,805482,13,1103.31
290,3,44231,10,995
291,0,625980,10,235.3
291,1,928641,1,71.58
292,0,137284,12,687.24
292,1,75294,8,381.04
292,2,78375,6,227.64
292,3,629731,16,1289.6
293,0,146179,13,756.99
293,1,849614,7,72.66000000000001
293,2,505797,7,14.069999999999999
293,3,273705,12,159
293,4,480619,6,94.92
293,5,373194,8,610.08
293,6,761190,4,185.88
293,7,114395,2,180.38
293,8,247155,2,172.16
294,0,463828,15,530.7
294,1,943083,14,527.94
294,2,945090,15,508.5
294,3,914754,19,1036.26
294,4,634176,1,1.49
294,5,255448,17,59.5
294,6,774943,2,138.32
294,7,241300,8,674.56
294,8,392021,18,1012.5
295,0,941604,6,251.34
295,1,906124,10,16.7
295,2,470817,18,1534.32
295,3,490755,14,947.38
295,4,7413,13,1137.24
295,5,391659,6,14.399999999999999
295,6,607373,12,382.92
296,0,308497,3,46.11
296,1,341130,15,896.4
296,2,460433,1,59.99
296,3,942629,15,783.4499999999999
296,4,506219,16,1369.6
296,5,789218,10,366.5
296,6,571247,15,133.8
297,0,798403,1,15.35
297,1,379367,16,780.64
297,2,172017,19,485.83
297,3,723751,14,767.06
297,4,267928,5,402
297,5,826970,9,233.82
297,6,689964,5,207.45000000000002
297,7,473798,19,462.65000000000003
297,8,390434,14,48.02
298,0,947316,1,60.7
299,0,989469,5,317.1
299,1,78911,12,727.08
299,2,514225,3,277.68
299,3,985029,13,1002.82
299,4,414123,3,256.62
299,5,366607,10,107.5
299,6,818807,2,46.9
299,7,416443,6,387.96
299,8,501806,1,82.15
300,0,641104,18,1597.14
300,1,369541,9,451.43999999999994
300,2,832948,2,144.06
300,3,710288,7,563.5
300,4,369714,6,339.96
301,0,991791,14,151.76
301,1,954702,8,393.76
301,2,871270,10,589.3
301,3,27069,2,17.98
301,4,181464,14,992.46
301,5,983451,1,26.11
301,6,701305,19,383.8
301,7,408439,6,146.64000000000001
301,8,390130,8,405.76
302,0,897055,8,742.56
302,1,568622,2,77.26
302,2,901198,15,1115.1000000000001
303,0,705353,5,174.20000000000002
303,1,627788,14,882.56
303,2,142957,4,329.8
303,3,784741,3,23.549999999999997
303,4,363524,8,14
303,5,440449,8,416.16
304,0,897683,13,915.46
304,1,41953,15,825.6
304,2,730545,12,349.20000000000005
304,3,667638,3,21.299999999999997
304,4,819841,11,41.14
304,5,234797,10,247.2
304,6,939882,7,32.27
304,7,160534,18,425.7
304,8,390764,1,1.02
305,0,665048,16,844.8
305,1,706256,19,285
306,0,653012,4,234.6
306,1,581323,10,619.4
306,2,577933,1,6.77
306,3,564698,8,7.92
306,4,814074,19,1531.59
306,5,473741,1,65.94
307,0,278687,7,662.9
307,1,952198,7,415.59
307,2,844177,9,657.72
307,3,687632,3,124.59
307,4,566430,19,398.80999999999995
308,0,47197,18,614.34
308,1,459404,15,4.65
308,2,32935,9,806.9399999999999
308,3,262792,17,959.99
308,4,287189,19,1636.8500000000001
309,0,717873,8,651.12
310,0,178179,10,699.4
310,1,744992,13,244.14000000000001
310,2,492661,5,347.65
310,3,956328,19,1170.02
310,4,698538,17,133.11
310,5,742279,1,62.53
310,6,9901,14,309.68
310,7,996579,3,152.97
311,0,777753,5,105.19999999999999
311,1,836841,16,1346.4
311,2,663597,1,82.09
311,3,684815,6,345.65999999999997
311,4,692792,4,186.32
311,5,750867,10,799.0999999999999
311,6,354296,1,15.75
312,0,57370,3,243.03000000000003
312,1,189137,2,82.1
312,2,112833,12,1027.56
312,3,235275,5,118
312,4,32121,5,47.85
312,5,440996,9,279.18
312,6,194671,5,387.70000000000005
312,7,357655,19,866.78
313,0,68330,13,76.83
313,1,5059,7,423.78
313,2,424418,3,222.03000000000003
313,3,661647,8,22.32
313,4,123678,19,308.75
313,5,379599,7,474.46000000000004
313,6,856934,4,393.76
313,7,109370,13,123.63
314,0,401072,7,599.9699999999999
314,1,100243,12,623.16
314,2,724896,7,618.59
314,3,932230,5,224.05
314,4,999622,6,48.599999999999994
314,5,445036,12,1067.04
314,6,747594,2,144.5
314,7,880800,11,674.4100000000001
315,0,695869,18,1577.7
315,1,814252,5,229.54999999999998
315,2,990316,16,977.28
315,3,636921,18,891.18
315,4,450888,13,508.43
315,5,692758,16,355.2
316,0,571618,6,293.94
317,0,724320,17,1169.43
317,1,553248,12,106.44
317,2,869053,13,112.05999999999999
317,3,314514,17,648.55
318,0,665818,19,674.1199999999999
318,1,29179,7,514.5
318,2,698398,10,976.7
318,3,152055,13,1298.7
318,4,754448,6,505.98
318,5,137760,9,407.25
318,6,731866,6,565.26
318,7,348138,17,600.95
319,0,866444,9,350.28000000000003
319,1,358367,14,923.3000000000001
319,2,24183,8,582.88
319,3,81025,5,433.29999999999995
320,0,914981,9,782.1899999999999
320,1,92357,2,51.32
320,2,691078,6,298.14
320,3,672360,18,540.9
320,4,319191,14,514.5
320,5,767387,9,677.6999999999999
321,0,836935,2,21.8
321,1,376106,3,49.019999999999996
321,2,32736,6,575.76
321,3,960946,12,385.56000000000006
321,4,632097,9,855.4499999999999
321,5,282292,2,169.8
321,6,773139,14,218.82000000000002
321,7,835335,13,151.45000000000002
322,0,360978,19,1493.59
322,1,312358,3,62.88
322,2,666858,10,343.1
323,0,192751,3,30.06
323,1,147807,8,347.12
323,2,631827,14,585.9
323,3,496700,9,738
323,4,156680,14,749.14
323,5,150738,6,88.08
323,6,474864,17,1095.99
323,7,536997,13,115.44000000000001
324,0,339205,8,341.28
324,1,383108,11,36.96
324,2,435770,18,459.54
324,3,239470,10,812.8
324,4,869936,9,842.04
324,5,991826,16,1370.24
324,6,260641,16,378.24
324,7,964304,17,1362.89
325,0,166770,4,391
325,1,634973,9,549.9
325,2,593794,11,22.77
325,3,585005,18,547.02
325,4,162013,19,240.54
325,5,812168,4,283.8
325,6,510372,2,180.64
326,0,393977,18,605.16
326,1,650748,10,567.8
326,2,850044,6,46.2
326,3,783453,12,361.79999999999995
326,4,574998,17,1347.93
326,5,335377,4,151.84
326,6,141533,7,441.07
327,0,996743,11,899.36
327,1,121228,12,262.32
327,2,404357,10,298.4
327,3,105961,10,262.6
327,4,580637,8,276.56
327,5,862483,6,371.21999999999997
327,6,887043,6,520.4399999999999
328,0,100472,13,6.63
328,1,910171,1,69.85
328,2,964545,19,1533.3
328,3,873750,5,479
328,4,317655,14,997.0799999999999
328,5,869407,17,1264.97
328,6,573528,15,486.15
328,7,444405,5,498.29999999999995
329,0,180613,19,896.23
329,1,301939,18,687.78
329,2,966974,2,12.08
329,3,448365,19,1376.55
329,4,992128,17,814.81
329,5,248136,17,505.75
329,6,688964,12,253.44
330,0,261913,15,662.1
330,1,279561,7,310.31
330,2,749562,13,53.17
330,3,226955,1,91.27
330,4,764679,16,537.6
330,5,941959,3,138.57
330,6,266243,2,151.46
331,0,996492,11,432.52
331,1,87851,3,222.29999999999998
331,2,526561,2,71.08
331,3,714717,2,185.34
331,4,382567,14,633.5
331,5,230123,14,1192.38
332,0,105869,5,139.95
332,1,191840,6,266.4
332,2,601306,19,43.89
333,0,574913,3,251.43
333,1,161558,4,94.92
333,2,498237,16,1084.16
333,3,315179,4,90.32
333,4,14549,11,665.39
333,5,584762,19,718.3900000000001
333,6,683665,18,613.8000000000001
333,7,436587,18,1180.2599999999998
334,0,272212,5,165.2
334,1,167454,12,423.59999999999997
334,2,144179,10,64.7
334,3,132635,13,266.11
334,4,989025,14,352.38
334,5,387997,7,200.69
335,0,425505,10,514.9
335,1,669582,5,229.05
335,2,190358,13,457.73
335,3,4397,10,757.2
335,4,129748,17,217.77
335,5,952494,4,134.16
336,0,751958,16,1465.92
336,1,129323,15,1057.65
336,2,712896,18,1047.96
336,3,340341,19,902.1199999999999
336,4,353638,10,423.40000000000003
337,0,928803,17,1319.1999999999998
337,1,341294,10,855.6
337,2,242421,11,150.15
337,3,499045,5,291.45
337,4,826035,1,52.15
337,5,894400,13,10.92
337,6,387606,14,18.2
337,7,489345,10,917.4
338,0,326454,9,815.1299999999999
338,1,473250,19,1728.6200000000001
338,2,917525,18,1154.8799999999999
338,3,968840,11,9.129999999999999
338,4,849680,16,373.6
338,5,499077,13,445.64
339,0,482961,11,1069.75
340,0,865056,9,687.0600000000001
340,1,644088,11,124.08
340,2,286140,15,944.85
341,0,898267,11,61.38
341,1,861430,9,336.78000000000003
341,2,510213,9,752.4
341,3,218565,14,481.73999999999995
342,0,990537,11,786.61
343,0,285576,14,1356.04
343,1,686898,19,174.79999999999998
343,2,339711,6,58.019999999999996
344,0,348534,1,7.37
344,1,594632,8,716.64
344,2,55293,4,201.76
344,3,225866,13,986.18
344,4,624404,6,397.5
344,5,577973,5,146.3
345,0,572168,15,832.8000000000001
346,0,792759,14,654.9200000000001
346,1,63167,13,223.6
346,2,83332,1,72.56
346,3,944363,3,227.01
346,4,455044,16,825.12
346,5,50362,19,1376.55
347,0,485849,2,154.02
347,1,70783,16,536.16
348,0,684403,3,29.52
348,1,397647,12,961.6800000000001
348,2,700368,1,72.75
348,3,447277,12,936.72
348,4,242110,9,213.21
348,5,744451,4,71.56
349,0,460721,12,113.52000000000001
349,1,215294,13,15.469999999999999
349,2,205161,11,1031.3600000000001
349,3,271593,13,892.71
349,4,515107,11,38.830000000000005
349,5,452900,2,143.64
349,6,405496,8,271.44
350,0,106371,6,357.29999999999995
350,1,668772,17,1466.59
350,2,731183,1,47.49
350,3,679920,13,652.86
350,4,421540,4,224.88
350,5,576910,10,695.5
350,6,287928,8,666.88
351,0,968318,19,1792.46
351,1,385884,10,491.1
351,2,748657,17,1073.38
351,3,136603,1,5.52
351,4,110277,4,391.04
351,5,369443,7,399
352,0,112849,15,189.29999999999998
352,1,243736,7,447.44
352,2,370768,7,299.25
352,3,395650,4,311.68
352,4,723467,5,476.9
352,5,479695,13,814.32
352,6,365356,16,593.76
352,7,262478,15,856.8
353,0,893285,4,74.44
354,0,588165,5,66.9
354,1,56155,1,62.08
355,0,119845,13,1029.86
355,1,871475,3,108.75
355,2,295112,13,722.6700000000001
355,3,792962,8,428.8
355,4,495532,6,344.4
355,5,961830,11,1024.76
356,0,541629,19,1699.55
356,1,643094,18,984.78
356,2,35464,19,681.91
356,3,461962,8,113.84
357,0,501186,14,1136.38
357,1,11512,19,1653.19
357,2,841919,1,63.31
357,3,332276,18,316.62
357,4,359643,12,277.79999999999995
357,5,776639,15,634.35
357,6,527880,14,330.12
358,0,15544,13,523.25
358,1,869972,11,448.03
358,2,614075,12,294.36
358,3,309170,8,306.72
358,4,526425,1,13.76
359,0,359775,16,669.12
359,1,698635,1,17.65
359,2,420721,7,231.34999999999997
359,3,620718,17,1346.91
359,4,162157,4,159.88
359,5,748582,17,594.1500000000001
359,6,999483,19,1144.75
359,7,953588,2,198.16
359,8,584667,18,1306.6200000000001
360,0,81878,17,1420.18
360,1,522801,3,267.57
360,2,707516,19,1897.5300000000002
360,3,254171,19,1461.1000000000001
360,4,554482,6,306.78000000000003
360,5,973973,18,1314.36
360,6,985846,15,546.45
360,7,471575,3,38.13
360,8,828020,6,382.68
361,0,795492,15,503.40000000000003
361,1,327564,17,104.04
362,0,247516,6,342.12
362,1,215081,14,1234.52
362,2,122787,15,1394.3999999999999
362,3,91409,6,230.70000000000002
362,4,770336,17,108.63
362,5,488652,10,589.6
362,6,900120,15,300.3
363,0,451520,14,1159.0600000000002
363,1,207918,18,5.58
363,2,584187,10,186.4
363,3,616788,9,787.23
363,4,255243,4,68.96
364,0,491993,10,482.40000000000003
364,1,445148,13,200.85
364,2,139621,11,769.23
364,3,687466,5,434.6
364,4,682973,16,1570.72
364,5,139789,18,361.98
364,6,221467,7,220.42999999999998
364,7,980133,10,740.3
364,8,318942,11,1003.86
365,0,104550,19,1611.2
365,1,990092,10,232
365,2,984617,9,132.03
365,3,898144,15,82.05
365,4,420427,12,52.44
